ID,Name,Brand,Latitude,Longitude,cate_1,cate_2,cate_3,brand:wikidata,Region_ID,District,Region
519703379,7-Eleven,7-Eleven,35.6578388,139.6675668,shopping,general_store,convenience_store,Q259340,1475,世田谷区,代沢五丁目
528241107,王将,王将,35.6590718,139.6673269,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1475,世田谷区,代沢五丁目
534295935,ENEOS,ENEOS,35.7634849,139.6656007,transportation,vehicle_maintenance,vehicle_fuel_station,Q1640290,2396,練馬区,錦二丁目
534393984,7-Eleven,7-Eleven,35.7560826,139.6645464,shopping,general_store,convenience_store,Q259340,2432,練馬区,平和台三丁目
539466013,7-Eleven,7-Eleven,35.6537373,139.6643025,shopping,general_store,convenience_store,Q259340,1481,世田谷区,代田一丁目
552635689,Royal Host,Royal Host,35.7181967,139.8182477,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q11120884,647,墨田区,京島一丁目
552635694,McDonald's,McDonald's,35.7182625,139.8179231,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,696,墨田区,東向島二丁目
552677709,つくし薬局,つくし薬局,35.7215346,139.8244962,medical,medical_retail,pharmacy,,717,墨田区,八広一丁目
552686311,サカイ食堂,青海食堂,35.7178422,139.8157724,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,696,墨田区,東向島二丁目
552697560,東京東信用金庫 八広支店,東京東信用金庫 八広支店,35.7201689,139.8254725,life_service,financial_service,bank,,717,墨田区,八広一丁目
553455032,Comodi-iida,Comodi-iida,35.7188396,139.8139827,shopping,general_store,supermarket,Q11302699,695,墨田区,東向島一丁目
556165359,スナック亜紀,スナック久,35.7175166,139.8137744,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,696,墨田区,東向島二丁目
558685088,7-Eleven,7-Eleven,35.6783993,139.6398046,shopping,general_store,convenience_store,Q259340,1770,杉並区,永福四丁目
561587156,Gusto,Gusto,35.6724496,139.6516679,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q87724117,1758,杉並区,和泉二丁目
563658800,McDonald's,McDonald's,35.6467541,139.7456109,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,283,港区,芝五丁目
563665430,7-Eleven,7-Eleven,35.6789353,139.6570631,shopping,general_store,convenience_store,Q259340,1760,杉並区,和泉四丁目
563673899,中野南台郵便局,中野南台郵便局,35.6826684,139.664587,life_service,postal_service,post_office,,1724,中野区,南台三丁目
563753081,ENEOS,ENEOS,35.691929,139.682221,transportation,vehicle_maintenance,vehicle_fuel_station,Q1640290,1731,中野区,弥生町一丁目
563791615,Lawson Store 100,LAWSON STORE 100,35.6966453,139.6863385,shopping,general_store,convenience_store,Q11350960,1686,中野区,中央一丁目
566632858,FamilyMart,FamilyMart,35.6481752,139.6449366,shopping,general_store,convenience_store,Q1191685,1564,世田谷区,宮坂一丁目
569092565,7-Eleven,7-Eleven,35.6710675,139.6255405,shopping,general_store,convenience_store,Q259340,1814,杉並区,下高井戸四丁目
573262199,Obana,Obana,35.7315125,139.7969321,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2120,荒川区,南千住二丁目
573331071,Lawson,LAWSON,35.6642315,139.6678078,shopping,general_store,convenience_store,Q1557223,1384,世田谷区,北沢三丁目
573334273,育成幼稚園,育成幼稚園,35.6679489,139.6670574,education,non_formal_education,childcare_centre,,1385,世田谷区,北沢四丁目
573346739,ミネ薬局d,ミネ薬局,35.6748801,139.6680136,medical,medical_retail,pharmacy,,1594,渋谷区,笹塚二丁目
573353083,BHARAT,Barat,35.6773444,139.6691871,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1595,渋谷区,笹塚三丁目
573357832,7-Eleven,7-Eleven,35.6792007,139.6691066,shopping,general_store,convenience_store,Q259340,1595,渋谷区,笹塚三丁目
573368654,FamilyMart,FamilyMart,35.7577488,139.6525837,shopping,general_store,convenience_store,Q1191685,2410,練馬区,早宮二丁目
573368655,7-Eleven,7-Eleven,35.7569246,139.6513707,shopping,general_store,convenience_store,Q259340,2410,練馬区,早宮二丁目
573368659,伊藤歯科医院,伊藤歯科医院,35.7558797,139.6537749,medical,medical_practice,dental_practice,,2410,練馬区,早宮二丁目
573368676,jonathan's,Jonathan's,35.7577285,139.6537163,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,2410,練馬区,早宮二丁目
573368690,Johoku Shinkin BANK,Johoku Shinkin,35.7576654,139.6538369,life_service,financial_service,bank,,2410,練馬区,早宮二丁目
573368693,Coco's,Coco's,35.7575414,139.6541239,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q11301951,2410,練馬区,早宮二丁目
573368701,McDonald's,McDonald's,35.7583843,139.6527637,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,2294,練馬区,北町六丁目
573368736,Matsuya,Matsuya,35.7580486,139.6531804,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q848773,2410,練馬区,早宮二丁目
574814154,Midori Community Center,Midori Community Center,35.6936648,139.8033227,life_service,government_service,business,,710,墨田区,緑三丁目
574824422,Lawson,LAWSON,35.694069,139.807806,shopping,general_store,convenience_store,Q1557223,711,墨田区,緑四丁目
574834675,FamilyMart,FamilyMart,35.6976028,139.8075217,shopping,general_store,convenience_store,Q1191685,643,墨田区,亀沢四丁目
574834684,Toyota Rental Car,Toyota Rental Car,35.6949748,139.8083504,transportation,vehicle_sale,vehicle_rental_shop,Q11321580,711,墨田区,緑四丁目
575735323,Natural Lawson,NATURAL LAWSON,35.6910799,139.7453447,shopping,general_store,convenience_store,Q11323850,16,千代田区,三番町
575911218,FamilyMart,FamilyMart,35.6821841,139.8035903,shopping,general_store,convenience_store,Q1191685,799,江東区,白河二丁目
575915214,7-Eleven,7-Eleven,35.6822426,139.8058731,shopping,general_store,convenience_store,Q259340,800,江東区,白河三丁目
575932737,FamilyMart,FamilyMart,35.6882283,139.8058562,shopping,general_store,convenience_store,Q1191685,645,墨田区,菊川二丁目
575933718,McDonald's,McDonald's,35.6885573,139.8058299,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,645,墨田区,菊川二丁目
575935021,Yoshinoya,Yoshinoya,35.6885252,139.8055931,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q776272,645,墨田区,菊川二丁目
575936819,FamilyMart,FamilyMart,35.6883334,139.8065143,shopping,general_store,convenience_store,Q1191685,646,墨田区,菊川三丁目
575940510,7-Eleven,7-Eleven,35.6883697,139.8083037,shopping,general_store,convenience_store,Q259340,646,墨田区,菊川三丁目
577247583,7-Eleven,7-Eleven,35.6978562,139.810303,shopping,general_store,convenience_store,Q259340,650,墨田区,錦糸一丁目
579683878,"OZEKI Co.,Ltd.",オオゼキ,35.6479092,139.6312888,shopping,general_store,supermarket,Q11291766,1413,世田谷区,経堂五丁目
579690521,7-Eleven,7-Eleven,35.6456976,139.6287224,shopping,general_store,convenience_store,Q259340,1425,世田谷区,桜丘二丁目
580793694,CAFFÈ VELOCE,CAFFÈ VELOCE,35.6874265,139.7425804,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11294597,10,千代田区,一番町
581011627,Kohikan,Kohikan,35.6876468,139.7425487,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11573290,10,千代田区,一番町
581739588,中村外科医院,中村医院,35.6985184,139.6344881,medical,medical_practice,general_practice,,1837,杉並区,成田東四丁目
581969911,ENEOS,ENEOS,35.700983,139.809151,transportation,vehicle_maintenance,vehicle_fuel_station,Q1640290,664,墨田区,太平一丁目
581974462,Ministop,Ministop,35.695421,139.802628,shopping,general_store,convenience_store,Q1038929,709,墨田区,緑二丁目
582558694,Keiyo D2,Keiyo D2,35.7685983,139.7294949,shopping,household_goods_shop,rennovation_supplies_shop,,2004,北区,神谷二丁目
583470898,Ringer Hut,Ringer Hut,35.6478449,139.7457635,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,283,港区,芝五丁目
584498697,Tsunokuniya,津乃國屋,35.648305,139.7413847,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,270,港区,三田二丁目
585164417,CAFFÈ VELOCE,CAFFÈ VELOCE,35.6695915,139.7653106,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11294597,121,中央区,銀座五丁目
585169232,Uotami,Uotami,35.6472328,139.6244936,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1425,世田谷区,桜丘二丁目
585170057,Freshness Burger,Freshness Burger,35.6471442,139.6240242,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q5503087,1425,世田谷区,桜丘二丁目
585171772,Warawara,Warawara,35.6476781,139.6238438,food_and_beverage,beverage_shop,alchoholic_beverage_shop,Q87214327,1543,世田谷区,船橋一丁目
585182291,まことや,誠,35.6507126,139.6340344,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1411,世田谷区,経堂三丁目
585182653,Nippon Car Rental,Nippon Car Rental,35.6514306,139.634643,transportation,vehicle_sale,vehicle_rental_shop,Q11086533,1410,世田谷区,経堂二丁目
585182738,小林歯科医院,小林歯科,35.6519621,139.6362104,medical,medical_practice,dental_practice,,1410,世田谷区,経堂二丁目
585670801,Taco Bell,Taco Bell,35.7053976,139.7528704,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q752941,469,文京区,後楽一丁目
587548265,Obana,Obana,35.717146,139.77813,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,550,台東区,上野公園
587670309,7-Eleven,7-Eleven,35.7530731,139.6605016,shopping,general_store,convenience_store,Q259340,2409,練馬区,早宮一丁目
587681193,エンゼル,エンゼル,35.7606296,139.6626048,life_service,household_service,laundromat,,2431,練馬区,平和台二丁目
587684698,くるみ整骨院,かりん整骨院,35.7616744,139.6674167,medical,medical_practice,general_practice,,2396,練馬区,錦二丁目
587684960,ナガオカ,長岡屋,35.7621445,139.6675347,food_and_beverage,raw_food_and_beverage_shop,raw_meat_shop,,2396,練馬区,錦二丁目
587687994,Treasure Factory,Treasure Factory,35.7621677,139.6702864,shopping,discount_store,second_hand_shop,Q11322108,2395,練馬区,錦一丁目
587697061,Ministop,Ministop,35.7643069,139.6738522,shopping,general_store,convenience_store,Q1038929,2159,板橋区,上板橋二丁目
587698569,城北信用金庫,城北信用金庫,35.7649826,139.6741141,life_service,financial_service,bank,,2160,板橋区,上板橋三丁目
587707133,Kiraboshi Bank,Kiraboshi Bank,35.7640141,139.6769546,life_service,financial_service,bank,,2197,板橋区,常盤台四丁目
587708041,Matsukiyo,Matsukiyo,35.7642118,139.676996,medical,medical_retail,pharmacy,Q8014776,2197,板橋区,常盤台四丁目
593856520,7-Eleven,7-Eleven,35.6567283,139.6475835,shopping,general_store,convenience_store,Q259340,1303,世田谷区,赤堤二丁目
593985691,FamilyMart,FamilyMart,35.5734294,139.7058652,shopping,general_store,convenience_store,Q1191685,1105,大田区,池上四丁目
593985815,Ministop,Ministop,35.5724293,139.7052179,shopping,general_store,convenience_store,Q1038929,1107,大田区,池上六丁目
597009165,Ministop,Ministop,35.6725277,139.6513507,shopping,general_store,convenience_store,Q1038929,1758,杉並区,和泉二丁目
597368248,坪井医院,坪井医院,35.6891866,139.652243,medical,medical_practice,general_practice,,1855,杉並区,堀ノ内二丁目
597370260,Seijo,Seijo,35.6903636,139.6534509,medical,medical_retail,pharmacy,Q11314133,1855,杉並区,堀ノ内二丁目
597374917,クリーニング リリー,クリーニング メリー,35.6916141,139.6532888,life_service,household_service,laundromat,,1856,杉並区,堀ノ内三丁目
597376805,Honda,Honda,35.6927425,139.6546418,transportation,vehicle_sale,vehicle_sale_shop,Q9584,1878,杉並区,和田三丁目
597692326,Tobu Hotel,Tobu Hotel,35.6631863,139.6989863,accomodation,multi_unit_accomodation,hotel,Q111406670,1580,渋谷区,宇田川町
597715262,Lawson,LAWSON,35.6623242,139.6968304,shopping,general_store,convenience_store,Q1557223,1580,渋谷区,宇田川町
598237520,飯田歯科医院,飯田歯科医院,35.6537351,139.6287379,medical,medical_practice,dental_practice,,1411,世田谷区,経堂三丁目
598384085,いちねんせい,一年生,35.6690116,139.623513,life_service,general_service,fashion_and_beauty_service,,1354,世田谷区,上北沢四丁目
598384107,FamilyMart,FamilyMart,35.6692239,139.6237269,shopping,general_store,convenience_store,Q1191685,1354,世田谷区,上北沢四丁目
598391560,7-Eleven,7-Eleven,35.6708542,139.6230548,shopping,general_store,convenience_store,Q259340,1355,世田谷区,上北沢五丁目
599434758,Oyamada,尾山台,35.7537342,139.7096145,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,2207,板橋区,仲宿
599435066,Jonathan's,Jonathan's,35.7530171,139.71001,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q11310628,2207,板橋区,仲宿
599435071,CAFFÈ VELOCE,CAFFÈ VELOCE,35.7526948,139.7100099,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q11294597,2207,板橋区,仲宿
599435196,7-Eleven,7-Eleven,35.7519868,139.709914,shopping,general_store,convenience_store,Q259340,2207,板橋区,仲宿
599435252,McDonald's,McDonald's,35.7520937,139.7104269,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,2144,板橋区,板橋三丁目
599540612,Lotteria,Lotteria,35.6999432,139.7630838,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q249525,46,千代田区,神田駿河台二丁目
599541465,Starbucks,Starbucks,35.7001644,139.7618745,food_and_beverage,beverage_shop,coffee_and_tea_shop,Q37158,46,千代田区,神田駿河台二丁目
599903902,Mizuho Bank,Mizuho Bank,35.7057759,139.6200351,life_service,financial_service,bank,Q2882956,1751,杉並区,天沼三丁目
600291039,KFC,KFC,35.6759455,139.643831,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,Q524757,1759,杉並区,和泉三丁目
600291189,青い鳥クリーニング,青い鳥クリーニング,35.6758415,139.6430938,life_service,household_service,laundromat,,1768,杉並区,永福二丁目
600300277,小林整形外科医院,小林歯科,35.6808529,139.6267519,medical,medical_practice,general_practice,,1849,杉並区,浜田山二丁目
600300493,おかめ,おかめ,35.6822192,139.6255537,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1850,杉並区,浜田山三丁目
600300712,美容室サニー,美容室ハイジ,35.6824695,139.625628,life_service,general_service,fashion_and_beauty_service,,1850,杉並区,浜田山三丁目
600301046,いろは鮨,いろは鮨,35.6833866,139.625775,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1850,杉並区,浜田山三丁目
600364677,McDonald's,McDonald's,35.7038773,139.7720668,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,81,千代田区,外神田五丁目
601466152,Kano Dental Clinic,KON DENTAL CLINIC,35.6664738,139.6436297,medical,medical_practice,dental_practice,,1552,世田谷区,松原三丁目
601471382,Kohraku,幸楽,35.665981,139.6398796,food_and_beverage,food_and_beverage_shop,mixed_cuisine,,1305,世田谷区,赤堤四丁目
601595480,スマイル,スマイル,35.6667397,139.6497315,life_service,general_service,fashion_and_beauty_service,,1551,世田谷区,松原二丁目
601599341,安安,安安,35.6656283,139.6412477,food_and_beverage,food_and_beverage_shop,mixed_food_and_beverage_shop,,1305,世田谷区,赤堤四丁目
602880856,McDonald's,McDonald's,35.6869473,139.6215973,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q38076,1829,杉並区,高井戸東四丁目
603556341,FamilyMart,FamilyMart,35.6922208,139.7790802,shopping,general_store,convenience_store,Q1191685,155,中央区,日本橋小伝馬町
603902286,Lawson,LAWSON,35.669069,139.6893382,shopping,general_store,convenience_store,Q1557223,1620,渋谷区,富ケ谷一丁目
603902596,Matsuya,Matsuya,35.6689714,139.6890008,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q848773,1620,渋谷区,富ケ谷一丁目
603927943,Kakuyasu,Kakuyasu,35.6704756,139.6837141,food_and_beverage,beverage_shop,alchoholic_beverage_shop,Q11293990,1648,渋谷区,元代々木町
604230479,真木,Maki,35.6679434,139.6820721,food_and_beverage,beverage_shop,alchoholic_beverage_shop,,1577,渋谷区,上原二丁目
604230609,Domino's,Domino's,35.6675379,139.6816849,food_and_beverage,food_and_beverage_shop,mixed_cuisine,Q839466,1577,渋谷区,上原二丁目
604239857,7-Eleven,7-Eleven,35.6610104,139.6728499,shopping,general_store,convenience_store,Q259340,1382,世田谷区,北沢一丁目
604240119,FamilyMart,FamilyMart,35.6611653,139.6725843,shopping,general_store,convenience_store,Q1191685,1382,世田谷区,北沢一丁目
604244643,Lawson,LAWSON,35.6616569,139.6695718,shopping,general_store,convenience_store,Q1557223,1382,世田谷区,北沢一丁目
